1.274,.436
.06,.038
.029,.008
.028,.008
.004,.157
-.018,.012
.029,.008
.237,.099
.179,.076
.153,.045
.236,.087
.138,.048
.032,.008
56.14,6.33
3.58,1.61
7.482,.931
.002,.001
.003,.001
.003,.001
.01,.002
.003,.001
.002,.001
.004,.001
.003,.001
.002,.001
